id_usuario,genero_usuario,edad_usuario,fecha_alta,hora_alta
205251,OTRO,23,02-10-20,5:37:00 PM
205167,F,27,23-09-20,10:10:00 PM
205097,F,20,17-09-20,12:03:00 PM
205039,F,23,26-09-20,5:07:00 PM
205014,OTRO,23,24-05-19,12:39:00 PM
205008,OTRO,23,25-09-20,5:32:00 PM
205005,F,52,24-09-20,5:13:00 PM
204688,OTRO,28,05-10-20,7:38:00 PM
204665,F,37,17-09-20,6:54:00 PM
204544,F,20,26-09-20,8:55:00 PM
204507,F,27,27-02-20,11:23:00 AM
204470,F,24,01-10-20,8:56:00 PM
204370,F,37,03-10-20,5:02:00 PM
204338,OTRO,29,24-05-19,10:53:00 AM
204229,F,26,19-09-20,11:58:00 AM
204183,M,46,21-09-20,1:55:00 PM
204005,OTRO,31,04-10-20,4:22:00 PM
203971,M,52,22-09-20,10:21:00 PM
203891,OTRO,39,16-09-20,11:15:00 AM
203886,F,28,18-09-20,3:23:00 PM
203565,M,32,24-05-19,7:44:00 AM
203437,F,30,27-02-20,11:23:00 AM
203409,M,21,17-09-20,8:21:00 PM
202793,OTRO,24,23-09-20,6:32:00 PM
202783,F,27,19-09-20,2:24:00 PM
202705,M,43,23-05-19,9:13:00 PM
202649,M,20,18-09-20,6:56:00 PM
202608,F,43,18-09-20,11:44:00 AM
202556,M,27,18-09-20,5:17:00 PM
202555,F,36,27-09-20,6:51:00 PM
202524,F,23,02-10-20,1:24:00 AM
202503,F,22,25-09-20,2:05:00 PM
202456,M,36,27-02-20,11:23:00 AM
202455,F,45,01-10-20,2:04:00 PM
202339,M,25,27-02-20,11:23:00 AM
202306,OTRO,35,28-09-20,2:51:00 PM
202094,F,45,28-09-20,5:46:00 PM
201997,OTRO,32,05-10-20,3:21:00 PM
201947,F,37,02-10-20,11:19:00 PM
201858,F,22,18-09-20,11:06:00 AM
201686,M,40,23-05-19,5:50:00 PM
201362,M,36,12-09-20,9:05:00 PM
201202,F,45,23-09-20,5:58:00 PM
201112,F,40,08-10-20,4:47:00 PM
201060,F,56,17-09-20,12:45:00 PM
201028,M,32,23-05-19,4:18:00 PM
200827,F,24,29-09-20,8:14:00 PM
200805,OTRO,20,27-09-20,3:25:00 PM
200666,OTRO,36,08-10-20,8:17:00 AM
200570,M,24,23-05-19,3:18:00 PM
200520,F,23,22-09-20,6:49:00 PM
200434,F,30,27-02-20,11:23:00 AM
199718,F,27,24-09-20,4:55:00 PM
199706,OTRO,49,05-10-20,3:49:00 PM
199370,OTRO,51,16-09-20,1:39:00 PM
199020,OTRO,45,28-09-20,8:56:00 AM
198972,F,39,02-10-20,9:36:00 AM
198917,F,35,04-10-20,1:28:00 PM
198839,M,31,27-02-20,11:23:00 AM
198580,M,31,27-02-20,11:23:00 AM
198526,OTRO,43,23-05-19,9:59:00 AM
198352,F,31,26-09-20,11:32:00 AM
198213,M,30,10-03-20,3:32:00 PM
198013,OTRO,40,18-09-20,9:29:00 AM
197930,OTRO,36,25-09-20,8:37:00 PM
197888,M,30,23-05-19,1:00:00 AM
197874,OTRO,29,07-10-20,10:26:00 PM
197842,F,27,18-09-20,6:52:00 PM
197729,F,29,23-09-20,4:23:00 PM
197718,OTRO,33,01-10-20,2:33:00 PM
197711,OTRO,21,14-09-20,4:04:00 PM
197658,F,44,13-09-20,12:40:00 PM
197644,F,34,19-09-20,12:14:00 PM
197624,F,38,27-02-20,11:23:00 AM
197336,F,26,03-10-20,11:06:00 PM
197274,OTRO,35,22-05-19,9:22:00 PM
197260,F,22,19-09-20,6:18:00 PM
197183,OTRO,43,06-10-20,4:15:00 PM
197095,OTRO,31,22-05-19,8:31:00 PM
197045,F,53,18-09-20,3:20:00 PM
196781,OTRO,26,02-10-20,4:09:00 PM
196277,OTRO,34,04-10-20,3:33:00 PM
196190,F,22,01-10-20,6:20:00 PM
195970,M,31,16-09-20,12:04:00 PM
195913,M,28,17-09-20,1:30:00 PM
195743,OTRO,40,07-10-20,2:48:00 PM
195553,OTRO,62,04-10-20,9:40:00 AM
195484,M,38,22-09-20,8:42:00 PM
195452,F,40,06-10-20,3:19:00 PM
195315,F,42,28-09-20,6:14:00 PM
195298,OTRO,31,27-09-20,12:31:00 PM
195269,F,47,23-09-20,8:06:00 AM
195152,OTRO,28,04-10-20,12:15:00 PM
195146,F,47,22-05-19,3:14:00 PM
195144,OTRO,36,26-09-20,11:32:00 PM
194988,F,34,07-10-20,4:11:00 AM
194972,F,48,22-05-19,2:54:00 PM
194957,F,24,12-09-20,1:31:00 PM
194845,M,24,20-09-20,7:30:00 PM
194679,OTRO,21,19-09-20,4:34:00 PM
194644,OTRO,26,27-02-20,11:23:00 AM
194506,F,52,07-10-20,8:27:00 PM
194295,F,41,07-10-20,4:14:00 PM
194288,M,30,09-10-20,10:32:00 AM
194236,OTRO,30,17-09-20,8:45:00 PM
194205,OTRO,49,20-09-20,11:04:00 AM
194112,M,28,08-10-20,4:38:00 PM
193956,F,21,05-10-20,11:01:00 PM
193872,OTRO,28,18-09-20,3:41:00 PM
193727,OTRO,44,29-09-20,6:59:00 PM
193542,OTRO,25,10-09-20,9:49:00 PM
193486,M,29,09-03-20,9:53:00 AM
193450,M,36,22-05-19,10:40:00 AM
193448,F,33,26-09-20,4:34:00 PM
193405,F,45,12-09-20,9:17:00 AM
193344,F,49,15-09-20,1:21:00 PM
193200,OTRO,35,05-10-20,12:03:00 PM
193100,F,46,22-05-19,9:42:00 AM
193066,F,22,14-09-20,12:56:00 PM
192979,F,27,18-09-20,10:49:00 AM
192965,OTRO,36,13-09-20,2:30:00 PM
192958,F,20,22-09-20,4:41:00 PM
192955,OTRO,31,29-09-20,12:08:00 AM
192876,M,31,23-09-20,12:43:00 PM
192840,F,32,20-09-20,3:22:00 PM
192826,OTRO,20,16-09-20,3:49:00 PM
192760,F,47,16-09-20,8:42:00 PM
192736,F,53,02-10-20,11:12:00 AM
192726,OTRO,31,22-05-19,8:18:00 AM
192690,M,31,22-05-19,8:04:00 AM
192670,OTRO,25,18-09-20,12:51:00 PM
192534,M,42,09-10-20,11:09:00 AM
192519,OTRO,25,20-09-20,2:22:00 AM
192499,F,35,06-10-20,7:15:00 AM
192383,F,36,05-10-20,6:40:00 PM
192354,OTRO,24,27-09-20,4:00:00 AM
192344,F,26,04-10-20,1:53:00 PM
192281,F,21,21-05-19,11:07:00 PM
192263,F,27,27-09-20,10:08:00 AM
192176,F,26,01-10-20,2:23:00 PM
192043,OTRO,20,25-09-20,1:26:00 PM
191763,M,37,10-03-20,1:14:00 PM
191615,OTRO,36,13-09-20,2:02:00 PM
191570,F,60,10-09-20,8:10:00 PM
191555,M,22,27-02-20,11:23:00 AM
191505,F,42,25-09-20,11:04:00 PM
191339,OTRO,34,29-09-20,8:45:00 AM
191315,F,21,05-10-20,3:59:00 PM
191140,OTRO,39,25-09-20,8:25:00 PM
191058,OTRO,66,12-09-20,11:22:00 AM
190823,F,21,25-09-20,9:15:00 PM
190799,M,35,20-09-20,11:10:00 AM
190756,F,27,11-09-20,8:04:00 PM
190563,OTRO,39,07-10-20,4:01:00 PM
190241,F,44,30-09-20,4:31:00 PM
190154,F,23,12-09-20,4:10:00 PM
190119,OTRO,20,21-09-20,10:58:00 AM
189929,M,32,20-09-20,12:23:00 PM
189834,F,26,20-09-20,12:16:00 PM
189686,OTRO,22,08-10-20,9:15:00 PM
189650,F,39,15-09-20,11:36:00 AM
189614,F,26,20-09-20,2:58:00 PM
189556,F,42,24-09-20,10:25:00 AM
189415,F,23,29-09-20,5:38:00 PM
189348,M,43,21-05-19,3:31:00 PM
189142,OTRO,26,22-09-20,10:42:00 AM
189036,OTRO,77,21-09-20,7:52:00 PM
188959,F,27,27-02-20,11:23:00 AM
188764,F,36,18-09-20,8:11:00 AM
188612,F,40,27-02-20,11:23:00 AM
188605,M,66,19-09-20,5:12:00 PM
188442,M,38,18-09-20,1:59:00 PM
188378,OTRO,34,18-09-20,5:49:00 PM
188139,OTRO,34,20-09-20,12:29:00 PM
187914,F,23,05-10-20,12:31:00 PM
187598,OTRO,22,25-09-20,3:50:00 PM
187536,OTRO,46,07-10-20,8:32:00 AM
187509,F,31,26-09-20,3:45:00 PM
187442,OTRO,33,30-09-20,2:36:00 PM
187395,OTRO,38,03-09-20,11:15:00 AM
187101,OTRO,31,20-09-20,11:11:00 AM
187093,OTRO,39,27-02-20,11:23:00 AM
187042,F,38,28-09-20,4:13:00 PM
186984,OTRO,23,05-10-20,7:42:00 PM
186776,F,30,21-05-19,2:17:00 AM
186732,F,27,07-10-20,8:39:00 PM
186503,OTRO,30,19-09-20,1:23:00 PM
186476,OTRO,21,20-05-19,10:12:00 PM
186371,OTRO,20,27-02-20,11:23:00 AM
186322,OTRO,34,17-09-20,10:10:00 AM
186277,F,33,17-09-20,8:06:00 PM
186159,M,32,20-05-19,7:43:00 PM
186145,M,36,27-02-20,11:23:00 AM
185996,F,28,28-09-20,6:32:00 PM
185914,F,34,20-05-19,6:41:00 PM
185822,M,28,20-05-19,6:21:00 PM
185682,F,21,27-02-20,11:23:00 AM
185439,F,42,14-09-20,12:43:00 AM
185431,M,29,13-09-20,10:08:00 AM
185375,F,29,27-02-20,11:23:00 AM
185199,F,31,27-02-20,11:23:00 AM
185157,F,19,30-09-20,1:09:00 PM
184982,OTRO,24,17-09-20,8:22:00 PM
184678,M,42,20-05-19,3:11:00 PM
184627,M,68,27-02-20,11:23:00 AM
184405,M,45,27-02-20,11:23:00 AM
184294,M,20,20-05-19,2:07:00 PM
184228,OTRO,41,19-09-20,8:00:00 AM
184151,OTRO,25,26-09-20,1:37:00 PM
183980,F,36,27-02-20,11:23:00 AM
183834,F,44,19-09-20,5:47:00 PM
183753,M,40,20-05-19,12:11:00 PM
183735,M,31,16-03-20,1:20:00 PM
183659,F,33,05-10-20,10:03:00 PM
183591,OTRO,43,21-09-20,9:33:00 AM
183589,F,33,01-10-20,6:34:00 PM
183471,OTRO,29,15-09-20,6:43:00 PM
183237,F,31,27-02-20,11:23:00 AM
183041,OTRO,34,06-10-20,2:07:00 PM
183029,OTRO,45,24-09-20,3:00:00 PM
182981,OTRO,25,05-10-20,11:03:00 AM
182828,M,48,20-05-19,7:31:00 AM
182799,F,34,05-10-20,12:07:00 PM
182774,F,27,16-09-20,8:02:00 PM
182737,F,46,07-10-20,3:54:00 PM
182719,OTRO,24,30-09-20,12:57:00 AM
182567,M,32,19-09-20,2:32:00 PM
182545,F,36,19-05-19,10:44:00 PM
182531,F,49,08-10-20,11:15:00 AM
182515,F,20,20-09-20,3:22:00 PM
182371,F,45,26-09-20,3:09:00 PM
182323,OTRO,45,26-09-20,8:33:00 PM
182315,OTRO,20,07-10-20,1:00:00 PM
182244,F,36,19-09-20,11:08:00 PM
182180,F,25,30-09-20,2:44:00 PM
182129,F,27,19-05-19,8:07:00 PM
182100,OTRO,33,11-09-20,2:19:00 PM
181882,OTRO,29,15-09-20,12:22:00 PM
181338,F,28,17-09-20,9:55:00 PM
181268,F,24,19-05-19,4:32:00 PM
181266,F,41,27-02-20,11:23:00 AM
181196,F,31,19-09-20,12:14:00 AM
181162,OTRO,23,19-09-20,7:19:00 PM
181100,M,36,16-09-20,7:08:00 PM
180821,OTRO,19,30-09-20,2:07:00 PM
180697,F,37,21-09-20,7:09:00 PM
180656,M,32,27-02-20,11:23:00 AM
180598,F,19,08-10-20,6:43:00 PM
180569,OTRO,21,26-09-20,12:47:00 PM
180375,M,44,04-10-20,9:25:00 AM
180246,OTRO,34,26-09-20,5:09:00 PM
179990,F,37,18-09-20,5:19:00 PM
179732,F,41,18-09-20,3:18:00 PM
179605,M,49,17-09-20,7:29:00 PM
179527,OTRO,30,15-09-20,2:48:00 PM
179503,F,35,16-09-20,7:33:00 PM
179361,F,39,29-09-20,5:36:00 PM
179319,F,20,07-10-20,12:31:00 PM
179288,OTRO,27,21-09-20,3:45:00 PM
179203,F,53,07-10-20,3:13:00 PM
179083,OTRO,29,17-09-20,10:00:00 AM
179081,OTRO,34,30-09-20,9:23:00 PM
178995,F,56,22-09-20,7:07:00 PM
178771,F,59,30-09-20,12:29:00 PM
178769,F,46,28-09-20,10:34:00 PM
178695,M,38,06-09-20,4:07:00 PM
178686,M,30,18-05-19,7:49:00 PM
178554,OTRO,42,27-02-20,11:23:00 AM
178333,OTRO,38,09-10-20,12:14:00 PM
178331,OTRO,49,21-09-20,4:45:00 PM
178316,F,32,19-09-20,4:44:00 PM
178263,F,23,05-10-20,8:10:00 PM
178065,F,50,18-05-19,4:54:00 PM
178025,M,20,19-09-20,5:19:00 PM
178008,OTRO,33,21-09-20,10:00:00 PM
177847,M,34,09-09-20,4:50:00 PM
177822,F,31,25-09-20,7:56:00 PM
177718,F,31,07-10-20,9:43:00 AM
177621,F,26,29-09-20,5:53:00 PM
177618,M,36,14-09-20,2:36:00 PM
177543,F,37,26-09-20,1:11:00 AM
177502,OTRO,26,17-09-20,8:24:00 PM
177412,F,55,16-09-20,2:47:00 PM
177303,F,20,03-10-20,1:09:00 AM
177250,OTRO,23,22-09-20,12:06:00 PM
177149,OTRO,49,15-09-20,5:26:00 PM
177117,OTRO,40,15-09-20,5:38:00 PM
177073,F,42,28-09-20,9:52:00 AM
177006,F,37,03-10-20,2:47:00 PM
176837,F,43,20-09-20,4:20:00 PM
176816,OTRO,37,05-10-20,1:42:00 PM
176670,OTRO,37,09-03-20,9:52:00 PM
176637,OTRO,20,27-09-20,5:02:00 PM
176619,F,49,18-09-20,2:41:00 PM
176100,OTRO,51,29-09-20,12:04:00 PM
176089,OTRO,51,20-09-20,3:26:00 PM
176025,OTRO,34,20-09-20,1:09:00 PM
175972,OTRO,41,06-10-20,2:20:00 PM
175907,OTRO,35,01-10-20,7:59:00 PM
175887,F,30,22-09-20,9:58:00 AM
175563,OTRO,36,24-09-20,8:29:00 PM
175559,OTRO,31,22-09-20,6:08:00 PM
175467,OTRO,26,28-09-20,5:30:00 PM
175233,F,29,24-09-20,4:08:00 PM
175124,F,29,30-09-20,4:00:00 AM
175082,M,20,17-05-19,9:20:00 PM
175038,F,19,04-10-20,2:06:00 PM
175017,F,29,04-10-20,4:25:00 PM
174980,OTRO,40,17-05-19,8:34:00 PM
174816,F,21,02-10-20,4:18:00 AM
174796,F,32,27-02-20,11:23:00 AM
174747,F,22,17-05-19,7:07:00 PM
174601,OTRO,32,22-09-20,12:30:00 PM
174586,OTRO,30,22-09-20,7:14:00 PM
174557,M,30,07-10-20,6:17:00 PM
174179,F,40,03-10-20,6:36:00 PM
174115,F,41,05-10-20,6:02:00 PM
174078,F,45,25-09-20,8:51:00 PM
173842,M,38,09-10-20,12:05:00 PM
173818,F,40,27-02-20,11:23:00 AM
173782,F,47,21-09-20,9:21:00 AM
173768,OTRO,43,21-09-20,1:55:00 PM
173693,OTRO,36,25-09-20,7:26:00 AM
173646,OTRO,46,24-09-20,2:28:00 PM
173635,F,27,27-02-20,11:23:00 AM
173380,OTRO,38,23-09-20,3:39:00 PM
173336,OTRO,54,23-09-20,10:59:00 PM
173223,F,41,27-02-20,11:23:00 AM
173198,F,28,29-09-20,6:29:00 PM
173005,M,34,21-09-20,5:58:00 PM
172895,F,37,28-09-20,11:04:00 AM
172783,M,21,18-09-20,2:02:00 PM
172737,M,38,17-09-20,3:25:00 PM
172731,OTRO,24,26-09-20,7:37:00 PM
172291,M,23,17-05-19,7:13:00 AM
172209,F,30,07-10-20,10:28:00 PM
172193,F,28,02-10-20,11:22:00 AM
172173,F,36,15-09-20,10:39:00 AM
172142,OTRO,54,03-10-20,2:23:00 PM
172084,OTRO,25,30-09-20,1:25:00 PM
172067,OTRO,28,27-02-20,11:23:00 AM
172047,F,41,29-09-20,2:33:00 PM
171989,F,29,25-09-20,4:10:00 PM
171894,M,32,16-05-19,9:28:00 PM
171893,F,23,27-02-20,11:23:00 AM
171825,OTRO,34,25-09-20,12:44:00 PM
171765,M,33,16-05-19,8:28:00 PM
171630,M,35,17-09-20,3:29:00 PM
171535,F,27,07-10-20,12:13:00 PM
171433,OTRO,47,11-09-20,5:20:00 AM
171432,F,37,04-10-20,1:38:00 PM
171416,F,23,20-09-20,12:48:00 PM
171215,OTRO,21,06-10-20,2:17:00 PM
171209,M,25,16-05-19,5:46:00 PM
171151,OTRO,30,19-09-20,3:09:00 PM
171145,OTRO,23,27-02-20,11:23:00 AM
171131,F,39,07-10-20,2:39:00 PM
171042,F,50,18-09-20,8:11:00 AM
170930,OTRO,28,16-05-19,4:41:00 PM
170766,F,40,26-09-20,12:38:00 AM
170505,OTRO,27,04-10-20,1:15:00 PM
170397,M,27,16-05-19,3:05:00 PM
170334,F,28,18-09-20,3:08:00 PM
170259,OTRO,28,18-09-20,3:16:00 PM
170162,F,33,19-09-20,10:07:00 AM
169858,F,26,27-02-20,11:23:00 AM
169650,F,33,03-10-20,6:49:00 PM
169506,M,29,27-02-20,11:23:00 AM
169399,M,49,11-09-20,1:14:00 PM
169214,OTRO,36,23-09-20,9:17:00 AM
169151,OTRO,40,27-02-20,11:23:00 AM
169110,OTRO,28,08-10-20,2:48:00 PM
169102,M,44,16-05-19,10:41:00 AM
168979,F,29,15-09-20,5:58:00 PM
168899,F,43,29-09-20,1:07:00 PM
168687,M,42,16-05-19,8:53:00 AM
168650,OTRO,24,20-09-20,1:03:00 PM
168566,F,42,27-09-20,3:09:00 PM
168464,M,25,05-10-20,9:28:00 AM
168442,F,28,02-10-20,2:58:00 PM
168431,M,36,25-09-20,12:32:00 AM
168394,OTRO,26,23-09-20,7:55:00 PM
168360,F,27,09-09-20,7:32:00 PM
168212,M,32,18-09-20,11:54:00 AM
168162,OTRO,42,01-10-20,4:52:00 PM
167923,OTRO,33,29-09-20,1:43:00 PM
167885,F,42,08-10-20,7:34:00 PM
167724,M,24,27-02-20,11:23:00 AM
167478,F,51,03-10-20,3:32:00 PM
167410,M,38,27-02-20,11:23:00 AM
167056,OTRO,43,06-10-20,9:05:00 PM
167029,OTRO,33,15-05-19,3:36:00 PM
166978,F,50,15-05-19,3:28:00 PM
166937,F,30,23-09-20,8:06:00 PM
166905,OTRO,26,13-09-20,12:40:00 PM
166827,M,24,01-10-20,3:59:00 PM
166728,OTRO,33,22-09-20,6:21:00 PM
166539,M,29,16-09-20,10:09:00 AM
166459,M,39,09-10-20,7:24:00 AM
166432,OTRO,37,14-09-20,12:07:00 PM
166363,OTRO,37,26-09-20,7:12:00 PM
166354,M,34,15-05-19,1:41:00 PM
166140,OTRO,28,17-09-20,9:14:00 PM
166084,OTRO,30,06-10-20,3:13:00 PM
165991,M,36,27-02-20,11:23:00 AM
165983,F,26,16-09-20,2:28:00 PM
165956,F,26,08-10-20,11:09:00 PM
165931,OTRO,26,02-10-20,1:39:00 PM
165815,F,26,09-10-20,11:34:00 AM
165584,OTRO,31,18-09-20,11:53:00 AM
165567,F,35,27-02-20,11:23:00 AM
165465,F,23,18-09-20,8:45:00 AM
165317,M,46,19-09-20,5:26:00 PM
165279,M,31,27-02-20,11:23:00 AM
165228,OTRO,46,23-09-20,3:22:00 PM
165114,M,28,27-02-20,11:23:00 AM
165040,F,34,01-09-20,1:09:00 PM
164994,OTRO,27,18-09-20,4:14:00 PM
164979,OTRO,51,20-09-20,10:32:00 AM
164918,F,29,06-10-20,8:53:00 AM
164916,M,28,27-02-20,11:23:00 AM
164840,M,38,18-09-20,8:10:00 AM
164810,M,46,18-09-20,4:53:00 PM
164497,M,30,27-02-20,11:23:00 AM
164302,M,45,27-02-20,11:23:00 AM
164253,F,29,27-02-20,11:23:00 AM
164235,M,31,27-02-20,11:23:00 AM
164208,F,47,20-09-20,1:07:00 PM
163726,OTRO,24,21-09-20,12:46:00 PM
163678,F,41,30-09-20,4:14:00 PM
163517,OTRO,27,20-09-20,1:37:00 PM
163372,F,21,23-09-20,10:23:00 PM
163329,M,24,27-02-20,11:23:00 AM
163114,F,32,03-10-20,5:27:00 PM
163061,OTRO,22,16-09-20,10:18:00 AM
163049,OTRO,30,13-05-19,11:59:00 PM
163027,M,43,13-05-19,11:18:00 PM
162991,F,29,02-10-20,4:19:00 PM
162977,M,28,17-09-20,6:57:00 PM
162830,M,31,19-09-20,1:54:00 PM
162730,F,28,01-10-20,7:45:00 PM
162717,F,29,27-02-20,11:23:00 AM
162684,OTRO,31,15-09-20,6:53:00 PM
162607,F,57,27-02-20,11:23:00 AM
162505,M,20,13-05-19,4:36:00 PM
162453,OTRO,22,05-10-20,1:54:00 PM
162342,OTRO,43,17-09-20,4:10:00 PM
162338,F,31,17-09-20,6:18:00 PM
162233,OTRO,36,28-09-20,8:30:00 PM
162111,OTRO,20,29-09-20,5:50:00 PM
162062,F,46,20-09-20,7:09:00 AM
161898,OTRO,45,16-09-20,11:19:00 AM
161746,F,38,06-10-20,5:00:00 PM
161717,M,21,13-05-19,12:03:00 PM
161673,M,31,16-09-20,4:08:00 PM
161594,M,34,13-05-19,11:04:00 AM
161567,OTRO,26,08-10-20,7:31:00 PM
161460,F,64,25-09-20,2:22:00 PM
161347,OTRO,43,23-09-20,8:06:00 AM
161071,F,21,30-09-20,12:10:00 AM
161060,OTRO,32,14-09-20,10:08:00 PM
160849,M,28,12-05-19,7:34:00 PM
160653,OTRO,19,27-02-20,11:23:00 AM
160536,F,47,04-10-20,1:18:00 PM
160416,F,47,23-09-20,1:31:00 PM
160313,F,30,23-09-20,1:57:00 PM
160292,OTRO,37,06-10-20,2:21:00 PM
160288,M,39,27-02-20,11:23:00 AM
160105,M,48,12-05-19,2:51:00 PM
159947,OTRO,36,12-09-20,7:32:00 PM
159834,OTRO,22,23-09-20,12:30:00 PM
159363,OTRO,32,10-09-20,10:18:00 PM
159201,F,50,23-09-20,3:41:00 PM
159046,F,29,26-09-20,7:17:00 PM
159040,F,20,29-09-20,10:53:00 PM
158752,M,39,21-09-20,11:25:00 AM
158657,F,34,30-09-20,7:58:00 PM
158628,OTRO,26,27-02-20,11:23:00 AM
158598,F,30,19-09-20,7:00:00 PM
158595,OTRO,42,07-10-20,7:36:00 PM
158460,F,45,18-09-20,12:19:00 PM
158442,F,30,18-09-20,7:26:00 PM
158423,F,46,27-09-20,3:16:00 PM
158421,F,29,27-02-20,11:23:00 AM
158081,M,54,11-05-19,2:00:00 PM
158008,OTRO,34,27-09-20,3:42:00 PM
157976,OTRO,25,24-09-20,12:48:00 PM
157925,M,25,21-09-20,10:56:00 PM
157713,OTRO,25,21-09-20,11:05:00 AM
157635,F,28,22-09-20,3:07:00 PM
157633,OTRO,34,27-02-20,11:23:00 AM
157536,F,44,08-10-20,4:03:00 PM
157481,OTRO,49,11-05-19,9:18:00 AM
157437,F,38,30-09-20,12:51:00 PM
157302,F,40,24-09-20,2:50:00 PM
157264,OTRO,20,17-09-20,4:24:00 PM
157199,OTRO,38,10-09-20,10:56:00 AM
157141,F,43,28-09-20,4:00:00 AM
156876,OTRO,22,27-02-20,11:23:00 AM
156793,M,19,20-09-20,4:28:00 PM
156735,OTRO,32,27-02-20,11:23:00 AM
156602,F,39,27-09-20,1:31:00 AM
156243,F,25,20-09-20,4:19:00 PM
156143,F,30,25-09-20,8:57:00 PM
156111,M,41,09-05-19,10:27:00 PM
155630,F,43,29-09-20,7:20:00 PM
155601,F,37,05-10-20,10:20:00 PM
155521,F,45,26-09-20,9:11:00 PM
155499,M,42,09-05-19,12:11:00 PM
155488,OTRO,52,24-09-20,4:37:00 PM
155257,F,31,10-03-20,1:13:00 PM
155230,OTRO,26,16-09-20,4:22:00 PM
155160,F,30,02-10-20,7:00:00 PM
155082,M,39,09-05-19,12:20:00 AM
154855,M,31,05-10-20,11:35:00 PM
154748,OTRO,25,13-09-20,4:24:00 PM
154644,F,49,25-09-20,8:02:00 PM
154624,F,22,03-10-20,4:09:00 PM
154502,M,22,27-02-20,11:23:00 AM
154401,OTRO,31,20-09-20,3:23:00 PM
154211,OTRO,57,01-10-20,6:18:00 PM
153842,OTRO,26,06-10-20,4:30:00 PM
153784,M,38,07-05-19,6:06:00 PM
153619,OTRO,26,08-10-20,9:44:00 PM
153610,F,28,07-10-20,7:40:00 PM
153609,F,24,08-10-20,9:42:00 PM
153393,F,30,27-02-20,11:23:00 AM
153381,OTRO,25,25-09-20,8:08:00 PM
153347,M,37,14-09-20,4:25:00 PM
153252,OTRO,30,08-10-20,10:20:00 AM
153098,OTRO,23,06-05-19,5:08:00 PM
153002,OTRO,29,27-02-20,11:23:00 AM
152883,M,23,17-09-20,4:37:00 PM
152624,OTRO,27,02-10-20,10:01:00 AM
152534,F,26,07-03-20,1:08:00 PM
152528,OTRO,37,25-09-20,7:55:00 PM
152489,OTRO,19,08-10-20,8:52:00 PM
152228,M,22,27-02-20,11:23:00 AM
152153,OTRO,30,20-09-20,10:11:00 AM
152030,OTRO,19,04-05-19,1:36:00 PM
151887,F,36,15-09-20,9:16:00 PM
151872,F,31,27-09-20,9:51:00 AM
151794,OTRO,44,24-09-20,5:09:00 PM
151643,M,25,13-09-20,3:08:00 PM
151432,F,22,02-10-20,8:54:00 PM
151337,OTRO,52,30-09-20,10:23:00 AM
151241,OTRO,20,03-10-20,4:07:00 PM
151193,OTRO,19,16-03-20,11:53:00 AM
151153,F,32,04-10-20,7:22:00 PM
151115,M,31,27-02-20,11:23:00 AM
151048,M,47,09-10-20,7:49:00 AM
150831,OTRO,23,09-08-20,12:08:00 PM
150525,OTRO,24,27-02-20,11:23:00 AM
150472,F,24,14-09-20,5:08:00 PM
150455,M,20,29-09-20,1:44:00 PM
150336,M,27,01-05-19,5:48:00 PM
149983,F,23,21-09-20,10:48:00 AM
149972,M,27,01-05-19,1:35:00 PM
149944,F,30,08-10-20,12:06:00 AM
149893,OTRO,24,01-05-19,1:05:00 PM
149883,F,46,03-10-20,6:48:00 AM
149627,M,26,01-05-19,12:02:00 AM
149420,F,41,08-10-20,10:05:00 AM
149385,F,40,28-09-20,12:01:00 PM
149383,OTRO,19,23-09-20,7:54:00 PM
149204,OTRO,35,19-09-20,6:06:00 PM
149172,M,29,27-02-20,11:23:00 AM
149015,OTRO,20,05-10-20,2:42:00 PM
148570,M,39,30-04-19,11:12:00 AM
148410,F,33,22-09-20,10:26:00 AM
148161,M,35,27-02-20,11:23:00 AM
148158,F,31,13-09-20,3:31:00 PM
148084,F,25,28-09-20,9:08:00 PM
148012,M,43,27-02-20,11:23:00 AM
147988,F,19,28-09-20,1:57:00 PM
147903,OTRO,46,24-09-20,5:44:00 PM
147889,F,31,17-09-20,7:52:00 PM
147825,M,21,27-02-20,11:23:00 AM
147577,M,36,27-02-20,11:23:00 AM
147527,F,34,07-10-20,3:55:00 PM
147504,OTRO,29,28-09-20,10:07:00 AM
147483,M,38,29-04-19,3:16:00 PM
147443,M,38,13-09-20,1:30:00 PM
147409,M,33,22-09-20,3:49:00 PM
147394,F,31,27-09-20,11:35:00 AM
147298,M,31,29-04-19,1:27:00 PM
147266,F,50,03-10-20,10:45:00 AM
147249,M,52,09-03-20,12:04:00 PM
147201,F,49,19-09-20,2:09:00 AM
147180,F,22,28-09-20,1:06:00 PM
147120,M,34,27-02-20,11:23:00 AM
147100,OTRO,27,30-09-20,9:16:00 PM
146909,F,51,19-09-20,4:28:00 PM
146536,M,29,28-04-19,9:39:00 PM
146530,M,43,01-10-20,1:48:00 PM
146301,F,25,08-10-20,7:32:00 AM
145983,OTRO,28,20-09-20,4:09:00 PM
145744,OTRO,30,27-09-20,7:13:00 PM
145614,M,34,27-04-19,11:40:00 PM
145504,F,23,26-09-20,3:57:00 AM
145478,OTRO,30,29-09-20,4:22:00 PM
145439,M,43,27-02-20,11:23:00 AM
145315,M,33,27-04-19,3:19:00 PM
145294,F,27,08-10-20,5:03:00 PM
145163,M,28,27-09-20,9:33:00 PM
145150,F,28,01-10-20,2:54:00 PM
